-0.023291237932158,-0.0553977543221153,-0.0230105492874638
0.0266270585636772,-0.00650725333805151,0.0579782947436071
-0.0517712118970658,0.0723026337623196,-0.0996552026438078
0.0563216758932722,-0.0554038149034871,0.0933999120721479
0.0235301357252259,0.0619008017869314,0.0421361191085834
-0.0328598940979995,-0.0754337449928006,-0.032767568287743
0.0926471495849607,0.0408226891530562,0.0629195077761694
0.0618438760165409,0.0634729506760852,0.00717888821415609
0.0350535566808232,-0.040838709079505,0.0880766140155211
0.0245623316970129,0.0700684494886817,-0.0432500269925802
-0.0931251270557556,0.0802211526645746,0.0930083439052149
-0.0333443285467474,0.080113479127629,0.0756356696575083
-0.066568774101776,0.0500385041831986,0.00559844055918117
0.00219630387749432,0.0340652524485564,0.0383715639304071
-0.00388272747194918,0.0456981841388292,0.0499155002866669
-0.0212752800344886,-0.0653776691547106,0.0401310805673523
0.0278908058608887,0.0349256647702605,0.0770009936862628
0.0950966328529347,-0.0466259726176551,0.0707145631339205
0.0222489232550142,-0.0525744373867302,0.07140911531265
0.0404523409621765,0.0185597504798144,-0.0934899916733892
0.0328159919016024,-0.0325555159138417,-0.0682931847429482
-0.0242569281632146,-0.0521072138742746,-0.093546839529016
0.0474761947731874,0.094548014490298,0.0382894804310916
-0.0609962272795294,0.013776201290997,-0.00649373406531442
-0.0389676403903162,0.0694604358574045,-0.0684921256239571
-0.0962800686183553,0.00499025945243481,-0.0117131833054257
-0.0967411907507795,-0.0085368410740551,-0.0918793018105175
-0.0875472257793444,-0.0140349569830083,0.0377005444133776
0.0876886301801578,-0.064916075152483,0.000145641552117448
0.0680376663600862,-0.0698657272955757,-0.0840181288696604
-0.0995108233804651,0.0626500800609699,-0.0460375007098856
-0.072744260873983,0.016476606086286,0.0840899930442541
-0.00656138588130542,-0.0905856484012593,-0.080937074380949
0.0899912780397739,-0.00518995444968256,-0.0421208221690778
-0.00152937359608987,0.0128344198606842,-0.0106142090291187
-0.0183791822752445,0.0658703170965535,0.0486999666143885
0.0987932932563406,-0.00490459363247198,-0.0747549676635553
0.0247644185924,-0.0993588699892255,0.0511199931013958
-0.00862795870192297,-0.0187590646669619,0.0995618059052843
-0.0795185899456352,-0.0683610278732239,-0.0875310490072558
-0.0348871480631362,-0.0235676567912772,0.0509990872816291
-0.0777640045415423,-0.0952538214081295,0.0978861993675687
0.0828190802104303,-0.0882214065484864,0.0375370336460202
-0.0694867750644252,0.045168541560674,-0.0404765570457511
0.00697715601293158,-0.039753170575536,0.0459759277540695
-0.0366545236331785,-0.0237950804118645,0.0104907930744315
0.0811183137625276,-0.0577989092963224,-0.0663638138720148
-0.0837191215028679,-0.0665498036582555,0.037859648282061
-0.0955990702057263,0.0219695797760654,0.000764501253668959
0.0994342403118584,-0.0286449343547046,-0.0784653473962007
-0.00956746951209979,0.0796904597429427,0.083838139451402
-0.0159574385642242,0.065189077888097,0.0269714837750131
-0.0841608045052887,0.0238164414345079,0.070886261583484
-0.0257830233027242,-0.0578906951053606,0.0186567278724589
-0.089983128863326,-0.027596515132383,0.0277025066316602
-0.0189935090023267,0.0879747868392688,-0.0262757107707923
0.0455574620151242,0.0325323592485685,0.0892846717379298
-0.0941331335795043,-0.096739565123051,0.0464431251304066
-0.0559192104030365,0.0686756283468163,0.0572393247240506
0.0209983668360911,0.0974086785400151,0.0688731077660698
0.0287382596278581,-0.0568578283046789,0.0563556259168632
-0.00255534947690788,0.0106501792827751,0.0416821522809722
0.0552546357391362,-0.0214676097283393,-0.0072242631599549
-0.0559495358967712,-0.00560788206460461,0.00583518903473121
0.0135661487381707,-0.0269830405629631,0.0661995446462405
0.0683030177840703,0.0762864637477777,0.0610604053071372
-0.057827833431342,0.0488117436284073,0.0069372293491069
0.0459268190049647,0.0934945769787592,-0.0158324492309782
0.0261615079772278,-0.0165487435870386,-0.0322382928369286
0.00392250166590458,0.0871334484214933,0.0907208592299275
-0.0518765277599404,0.0526351248975048,-0.0211745621684275
-0.0731249366978399,0.0751376198802435,0.00719468029322763
0.0287672642143208,0.0737209668669923,-0.0494376938937359
0.00504215438229207,0.0120259565114567,0.0515613284147364
-0.0979753822170531,0.0940937559016282,-0.0815678449607086
-0.0570691968639936,-0.0316701544603641,0.0981563177614279
